I ve heard from many of you that my tweets are not appearing on your Twitter feeds   The way to get around this is to di	327	Neutral	4	7	2018	Thu Aug 23 10:22:13 ART 2018	blunderbussing	- 
New In  This is TIME s new cover  Holly Shit  Trump is in deep trouble   Thursday Thoughts   Resist	65	Neutral	4	7	2018	Thu Aug 23 10:22:12 ART 2018	icepackGeo	- 
Nothing is accomplished until somebody tries to do something   quote   Thursday Thoughts	9	Neutral	4	7	2018	Thu Aug 23 10:22:12 ART 2018	DamianHempstead	Sydney, Australia 
Is it tuna for breakfast   Thursday Thoughts	4	Neutral	4	7	2018	Thu Aug 23 10:22:12 ART 2018	SusieQ6shooter	Pennsylvania, USA 
I m sick and tired of Trump supporters bashing President Obama  This man inherited a recession  Passed ACA and ARRA  which	188	Positivo	4	7	2018	Thu Aug 23 10:22:11 ART 2018	hdot42	- 
Fuck Trump Truth is Truth Vote D for Democracy  Vote R for Russia Tre on  Thursday Thoughts	24	Neutral	4	7	2018	Thu Aug 23 10:22:11 ART 2018	walter3951	Chicago 
Being successful is not always about your income   or is it   Thursday Thoughts	0	Neutral	4	7	2018	Thu Aug 23 10:22:11 ART 2018	1TerrellSimmons	Atlanta, GA 
Asaram Bapu Ji told the importance of Raksha  Bandhan Day  celebration  which is crore years old festival  sp	10	Positivo	4	7	2018	Thu Aug 23 10:22:10 ART 2018	RKNagpal3	Indira Puram, Ghaziabad 
Today would be a great day for   to resign   Thursday Thoughts	182	Positivo	4	7	2018	Thu Aug 23 10:22:09 ART 2018	Storminnorman57	South Wigston, Leicestershire 
Guilty AF  What are they waiting for   Hurry Up Mueller   Thursday Thoughts	0	Neutral	4	7	2018	Thu Aug 23 10:22:09 ART 2018	BlissAnnHerlihy	New York, NY 
TAKE MASSIVE AMOUNTS OF ACTIONS  UNTIL YOU HAVE ACHIEVED WHAT YOU HAVE SET OUT TO ACCOMPLISH  NO EXCUSES  PERIOD  FULL	2	Positivo	4	7	2018	Thu Aug 23 10:22:08 ART 2018	fullstop_bot	America, America 
Watch Live  South Africa The Land Of Communism  Theft   Murder  Tune in M F    a       Real News	77	Neutral	4	7	2018	Thu Aug 23 10:22:08 ART 2018	Bigdaddy1974k	- 
CNN Clown News Network Gets Destroyed By NICKELODEON Ratings Down    From Last Year They don t get it   Bashing our	127	Negativo	4	7	2018	Thu Aug 23 10:22:08 ART 2018	daddybusa13	- 
Car Mount  TechMatte MagGrip Air Vent Magnetic Universal Car Mount Holder for Smartphones     off   h  m left	0	Neutral	4	7	2018	Thu Aug 23 10:22:08 ART 2018	DealTrigger	usa 
Rep  Ellison  a prominent Democrat  is accused of abusing of a fellow progressive  immigrant female  but not a peep fro	63	Positivo	4	7	2018	Thu Aug 23 10:22:08 ART 2018	JackfergusonCPA	Lake Elsinore, Ca 
See How Much Money the Average Women LPGA Golfer Makes Per Year    Math I Can Understand   Thursday Thoughts	0	Neutral	4	7	2018	Thu Aug 23 10:22:06 ART 2018	joedorish	USA 
Hand stamped handdyed green floral  fabric  for  sewing   dressmaking   handmade   crafting   diy  projects	4	Positivo	4	7	2018	Thu Aug 23 10:22:06 ART 2018	FlyRts	- 
Crimes aren t Crimes Truth isn t Truth Flipping should be illegal Is the White House outsourcing their communications strat	60	Negativo	4	7	2018	Thu Aug 23 10:22:05 ART 2018	blueskiesalway2	- 
Thursday Thoughts  these BTS dudes and their ARMY fandom seem interesting to me  Might as well stan  Heard they re using trad	55	Positivo	4	7	2018	Thu Aug 23 10:22:05 ART 2018	134340Iyt	bts,khan 
Today would be a great day for   to resign   Thursday Thoughts	182	Positivo	4	7	2018	Thu Aug 23 10:22:05 ART 2018	jenfinley22	Indianapolis, IN 
Using Hashtags on Instagram  brandfit   instagram   Instagram Story   influencers   influencermarketing   socialmedia	3	Neutral	4	7	2018	Thu Aug 23 10:22:04 ART 2018	brandFITinc	Toronto 
The path doesn t take you  you have to take the path   quote   Thursday Thoughts	16	Neutral	4	7	2018	Thu Aug 23 10:22:04 ART 2018	kooter4469	Canada, Fort St John, BC 
Thank You President Trump          Retail sales up       Factory output up       GDP at       Unemployment at	256	Neutral	4	7	2018	Thu Aug 23 10:22:03 ART 2018	TheriotChristy	- 
It just goes to show how much of a lowlife Michael Cohen is  having Lanny Davis  Clinton ties  as his lawyer   Thursd	2	Positivo	4	7	2018	Thu Aug 23 10:22:03 ART 2018	AprilJkcorp	- 
If Donald Trump was found guilty of a crime during his candidacy for President then that would mean he was an ineligib	15	Neutral	4	7	2018	Thu Aug 23 10:22:02 ART 2018	lizdenco	Colorado, USA 
The emperor s new clothes  Very becoming   Trump   Thursday Thoughts	2	Neutral	4	7	2018	Thu Aug 23 10:22:02 ART 2018	bouleg812	Sous la pluie 
Interesting summary by   on America s success since his Presidency began   Why would Liberals want America	124	Neutral	4	7	2018	Thu Aug 23 10:22:00 ART 2018	KingdomUpholste	Terre Haute, IN 
NNNNNNNNNNUUUUUUUUUULLLLLLLLLLLLLLL	2	Neutral	4	7	2018	Thu Aug 23 10:22:00 ART 2018	PollyNaviaux	Iowa, USA 
Party like its Friday people  Solar flares are unpredictable   Thursday Thoughts	36	Neutral	4	7	2018	Thu Aug 23 10:22:00 ART 2018	TrutherbotChart	- 
Betsy DeVos is Awesome  Betsy DeVos Is Said to Weigh Letting School Districts Use Federal Funds to Buy Guns   Thursday	26	Positivo	4	7	2018	Thu Aug 23 10:22:00 ART 2018	shashanj60	- 
Watch Live  South Africa The Land Of Communism  Theft   Murder  Tune in M F    a       Real News	77	Neutral	4	7	2018	Thu Aug 23 10:22:00 ART 2018	DavidBroadhurs8	Pearl River, NY 
Friends sharing  Thursday Thoughts	183	Positivo	4	7	2018	Thu Aug 23 10:21:59 ART 2018	thelordswords	- 
Thursday Thoughts  Today is a great day to go  whale  watching aboard    Off the dock  Noon  Photos	13	Neutral	4	7	2018	Thu Aug 23 10:21:59 ART 2018	RealSaltLife	LIVE THE SALT LIFE 
Holy crap    Magazine s new cover  Wow   Thursday Thoughts	480	Neutral	4	7	2018	Thu Aug 23 10:21:58 ART 2018	BevAzevedo	Canada 
Math I Can Understand   You can t tell me the over  K people who went to   s account to  LIKE  this tweet didn	13	Neutral	4	7	2018	Thu Aug 23 10:21:58 ART 2018	pantog	Boston, MA 
New   number plates COMING SOON   When they come in and why you should avoid them  car   car s  motor   motor hour  Thursday	2	Neutral	4	7	2018	Thu Aug 23 10:21:57 ART 2018	MotorHour	United Kingdom 
If Donald Trump was found guilty of a crime during his candidacy for President then that would mean he was an ineligib	15	Neutral	4	7	2018	Thu Aug 23 10:21:57 ART 2018	LotraineH	Bronx, NY 
At the end of the day  let there be no excuses  no explanations  no regrets    Steve Maraboli  Thursday Thoughts   Thursday	4	Positivo	4	7	2018	Thu Aug 23 10:21:57 ART 2018	CoachingWithDeb	Hudson, Florida 
Thursday Thoughts  I m glad the weekend are almost here	0	Negativo	4	7	2018	Thu Aug 23 10:21:56 ART 2018	GenesGoldstein	Gedonelune 
BREAKING NEWS  France  Muslim screaming  Allahu akbar  kills his mother and sister  cops say it s not terrorism  he s me	86	Negativo	4	7	2018	Thu Aug 23 10:21:56 ART 2018	susanlovechrist	- 
The   SOAR LOSERS Seek to Void Trump s Victory   via    RUSH   Trump should pard	60	Negativo	4	7	2018	Thu Aug 23 10:21:56 ART 2018	awlatlanta	Georgia, USA 
CNN   MSNBC   CBS   NBC  wont show you this   Trump  is MAGA  Rebuilding Our America   Bringing Back Our Jobs   America First	0	Negativo	4	7	2018	Thu Aug 23 10:21:55 ART 2018	NowThinkAgain	- 
Good morning friends I m here to wish you a Fabulous Thursday  Stay Safe   take care xx    Thursday Thoughts	45	Positivo	4	7	2018	Thu Aug 23 10:21:55 ART 2018	PatFurstenberg	South Africa   Romania 
New York  Goats on way to live slaughter halal butcher shop escape trailer  roam Brooklyn        I am astounded that this	50	Positivo	4	7	2018	Thu Aug 23 10:21:55 ART 2018	ChefJennaMcC	United States 
Things to give up if you want to be HAPPY   Complaining   Blaming others   Negative self talk   Focusing on d past   Re	18	Neutral	4	7	2018	Thu Aug 23 10:21:55 ART 2018	Sushilvisave1	- 
All that has made us worthwhile people in life is useless to us in death  Death does not care if you are important or	3	Positivo	4	7	2018	Thu Aug 23 10:21:55 ART 2018	golfnovels	St  Louis 
Faith is taking the first step even when you don t see the whole staircase    Martin Luther King  Jr  quote   Thursday Though	27	Negativo	4	7	2018	Thu Aug 23 10:21:54 ART 2018	Damitemple	Lagos, Nigeria 
We ve been saying this for a while  but when the Washington Post says it  it s important   Trump is an illegitimate preside	85	Negativo	4	7	2018	Thu Aug 23 10:21:54 ART 2018	PulpPsicodelico	- 
Not one Republican will stand against Trump or his culture of corruption  Too many Republicans are complicit co conspirat	13	Negativo	4	7	2018	Thu Aug 23 10:21:54 ART 2018	reynaldoyBear14	Illinois, USA 
You can smoke and be successful  It s all up to you   Thursday Thoughts	99	Positivo	4	7	2018	Thu Aug 23 10:21:54 ART 2018	yanababyiee	MKE 
years ago  I recorded this broadcast on gratitude  Wow  Team Destiny  This is incredible	0	Positivo	4	7	2018	Thu Aug 23 10:21:54 ART 2018	DestinyRJackson	- 
Facts    said it best   Real girls ain t perfect  perfect girls ain t real   Stay true to who you are	0	Positivo	4	7	2018	Thu Aug 23 10:21:54 ART 2018	TheeNikkiDollaz	Miami  
Thursday Thoughts   In Deep  Pretty sure this is one Time cover Trump won t be hanging up at the golf club	55	Positivo	4	7	2018	Thu Aug 23 10:21:54 ART 2018	Staceymoon52	United States 
We ve been saying this for a while  but when the Washington Post says it  it s important   Trump is an illegitimate preside	85	Negativo	4	7	2018	Thu Aug 23 10:21:53 ART 2018	MarciaD9999	Earth 
Thursday Thoughts  Prayer is the most important meal of the day	39	Positivo	4	7	2018	Thu Aug 23 10:21:52 ART 2018	youlllovenikki	- 
Good Morning Everybody   goodmorning   Thursday Thoughts	0	Positivo	4	7	2018	Thu Aug 23 10:21:52 ART 2018	AndrewCharlesG4	Brooklyn, NY 
What is painfully obvious in these moments  isn t simply that the person alleging to lead this country is a terrible hu	127	Negativo	4	7	2018	Thu Aug 23 10:21:52 ART 2018	BigAerosmithFan	Massachusetts, USA 
yrs ago  Trump was not what I consider to be a pillar of virtue  I think he has changed a lot of his life once he	88	Neutral	4	7	2018	Thu Aug 23 10:21:51 ART 2018	klavon_kat	United States 
How can you tell if your  employeerecognition  programme needs a reboot  Read our new blog to find out more	0	Neutral	4	7	2018	Thu Aug 23 10:21:51 ART 2018	Edenreduk	London 
Holy crap    Magazine s new cover  Wow   Thursday Thoughts	480	Neutral	4	7	2018	Thu Aug 23 10:21:51 ART 2018	J0ECLARK	Fullerton, CA 
There can be no keener revelation of a society s soul than the way in which it treats its children   Nelson Mandela V	3	Negativo	4	7	2018	Thu Aug 23 10:21:51 ART 2018	silverserpant	Texas baby 
Thursday Thoughts     Before you see the rainbow  you see the rain  If you want to reach your goals  you have to be able to pu	54	Neutral	4	7	2018	Thu Aug 23 10:21:51 ART 2018	MMAdvisoryGroup	New York, NY 
Thursday Thoughts   God Kabir Ji  Himself comes as His own messenger   delivers His supreme knowledge  Yajur Ved mention	645	Neutral	4	7	2018	Thu Aug 23 10:21:51 ART 2018	dassi_usha	India 
Great take on what bees can teach businesses or entrepreneurs about scaling and efficiency via	0	Neutral	4	7	2018	Thu Aug 23 10:21:50 ART 2018	humanedgestaff	NY   NJ   CT   FL 
Boredom is the cure for curiosity  There is no cure for curiosity     Dorothy Parker        Thursday Thoughts	0	Neutral	4	7	2018	Thu Aug 23 10:21:50 ART 2018	ScottMonty	Ann Arbor, MI 
I ve heard from many of you that my tweets are not appearing on your Twitter feeds   The way to get around this is to di	327	Neutral	4	7	2018	Thu Aug 23 10:21:50 ART 2018	StanBarrera_PhD	South Texas 
My simple answer to the difference between Democrats and Republicans Democrats care about everyone Republicans car	0	Positivo	4	7	2018	Thu Aug 23 10:21:49 ART 2018	rllane17	USA 
Math I Can Understand   You can t tell me the over  K people who went to   s account to  LIKE  this tweet didn	13	Neutral	4	7	2018	Thu Aug 23 10:21:49 ART 2018	rlyor	New Windsor, NY 
I just did the math  would saying I put chicken in the omlet be redundant   Thursday Thoughts	0	Neutral	4	7	2018	Thu Aug 23 10:21:49 ART 2018	AWardSpeaks	Atlanta 
I ve heard from many of you that my tweets are not appearing on your Twitter feeds   The way to get around this is to di	327	Neutral	4	7	2018	Thu Aug 23 10:21:48 ART 2018	speakersamerica	United States 
Most painful experiences lead to Growth  If we let it   Believe   Growth Mindset   Thursday Thoughts	77	Neutral	4	7	2018	Thu Aug 23 10:21:46 ART 2018	RteamZena	MIAMI ITALY UK 
Listening to President Cray Cray on   today reminded me of an old Frank Sinatra song And now The end is near A	81	Neutral	4	7	2018	Thu Aug 23 10:21:46 ART 2018	blueskiesalway2	- 
For the Year  s who ve just received their GCSE results  why not get paid while you study and enroll in an apprent	0	Negativo	4	7	2018	Thu Aug 23 10:21:46 ART 2018	tquk_epa	Manchester, England 
Meet Manasi Joshi from Mumbai who lost her leg at    only to become A world champion Badminton player at   besides bein	148	Positivo	4	7	2018	Thu Aug 23 10:21:45 ART 2018	SacredVibration	Hyderabad, India 
PREACH    Nails it  May Contain Strong Language   RT if UAgree The  Walk Away   Woke   Movement  will bring the D	277	Neutral	4	7	2018	Thu Aug 23 10:21:45 ART 2018	MartinB45719553	Missouri, USA 
GCSE results rise despite tougher exams    Pass rates in England  Wales and Northern Ireland have risen this ye	0	Positivo	4	7	2018	Thu Aug 23 10:21:45 ART 2018	setrecruit	Llantrisant, Wales 
Hardest part of E R O to understand  accept  and embrace  Whatever you want  you have to create  because you don t control	86	Neutral	4	7	2018	Thu Aug 23 10:21:45 ART 2018	badger2811	- 
If Donald Trump was found guilty of a crime during his candidacy for President then that would mean he was an ineligib	15	Neutral	4	7	2018	Thu Aug 23 10:21:44 ART 2018	NSaneMotivation	- 
Say her name  Mollie Tibbetts  She was separated from her family  FOREVER  by an illegal alien    Thursday Thoughts  h	115	Negativo	4	7	2018	Thu Aug 23 10:21:44 ART 2018	SteveSzydlik	- 
Make your  library  your happy place   Thursday Thoughts   Love Libraries   Loveto Read	52	Neutral	4	7	2018	Thu Aug 23 10:21:43 ART 2018	FoWHLNW6	London NW , England 
The Aspire Spryte kit is such a handy starter kit  Great for beginner vapers  Buy now    Free UK shi	5	Neutral	4	7	2018	Thu Aug 23 10:21:42 ART 2018	ScalarBioEnergy	- 
People who struggle with learned helplessness blame themselves for everything  They struggle as a result with low self	2	Negativo	4	7	2018	Thu Aug 23 10:21:42 ART 2018	Freakybre_12	Hampton, VA 
I really do believe an unprecedented moral   ethical battle will rage between the left and the right right after mi	0	Neutral	4	7	2018	Thu Aug 23 10:21:41 ART 2018	stevengorney	New Smyrna Beach, FL 
Believe in yourself   And you will be UNSTOPPABLE   Positive Thoughts  Positive Feelings  Positive Actions  Belie	2	Positivo	4	7	2018	Thu Aug 23 10:21:41 ART 2018	Kayra26171652	New Delhi, India 
Good Morning Brothers And Sisters   I entrust my spirit into your hand  Rescue me  Lord  for you are a faithful God    Psal	16	Positivo	4	7	2018	Thu Aug 23 10:21:41 ART 2018	jlshine5	- 
School of Rock s Core Value      Thursday Thoughts   Core Values   Core Values   Music   musiclessons   musicschool	0	Positivo	4	7	2018	Thu Aug 23 10:21:40 ART 2018	SORclaremont	Main Road, Claremont 
We ascend to heaven only by way of the Cross   EWTN   Catholic   prayforus   Thursday Thoughts	73	Neutral	4	7	2018	Thu Aug 23 10:21:40 ART 2018	maryoh05	- 
Thursday Thoughts  is it just me  or does anyone else say  Wed nes day  in their head when they re writing Wednesday	0	Neutral	4	7	2018	Thu Aug 23 10:21:40 ART 2018	MalvinaColleen	It s a secret 
Thursday Thoughts  Thinking about all our  Evil Regals  Friends     We re ALL decked out in our Evil Regal gear and r	3	Neutral	4	7	2018	Thu Aug 23 10:21:39 ART 2018	Lunavause	Drowning in my tears 
Curious Whales             Ocean   Thursday Thoughts  via	345	Positivo	4	7	2018	Thu Aug 23 10:21:39 ART 2018	soca2k2	USA, Worldwide 
Thousands of candles can be lighted from a single candle  and the life of the single candle will not be shortened  quote	1	Positivo	4	7	2018	Thu Aug 23 10:21:39 ART 2018	LeeSeesArt	Midwest USA 
Do our pets have names for us  too   Thursday Thoughts	0	Neutral	4	7	2018	Thu Aug 23 10:21:39 ART 2018	EDCHEducation	Edinburgh, Scotland 
Brits are British we are not   we will never again be European  We are British with our own country  history  culture	16	Neutral	4	7	2018	Thu Aug 23 10:21:38 ART 2018	wotofobill	The wonderful EU 
See How Much Money an Average PGA Golfer Makes in One Year    Math I Can Understand   Thursday Thoughts	0	Neutral	4	7	2018	Thu Aug 23 10:21:38 ART 2018	joedorish	USA 
Today would be a great day for   to resign   Thursday Thoughts	182	Positivo	4	7	2018	Thu Aug 23 10:21:37 ART 2018	MichaelHowardR2	North West, England 
I don t fear Transgender people   I fear people arrogant enough to believe they have a right to police someone s body	14	Negativo	4	7	2018	Thu Aug 23 10:21:37 ART 2018	KerrazyCanuck	North America 
BREAKING NEWS  France  Muslim screaming  Allahu akbar  kills his mother and sister  cops say it s not terrorism  he s me	86	Negativo	4	7	2018	Thu Aug 23 10:21:37 ART 2018	JohnRas51302132	Not where I want to be 
Good Morning  Thursday Thoughts	38	Positivo	4	7	2018	Thu Aug 23 10:21:37 ART 2018	Sara91619451	- 
New In  This is TIME s new cover  Holly Shit  Trump is in deep trouble   Thursday Thoughts   Resist	65	Neutral	4	7	2018	Thu Aug 23 10:21:35 ART 2018	gammajeff	Denver 
Today would be a great day for   to resign   Thursday Thoughts	182	Positivo	4	7	2018	Thu Aug 23 10:21:35 ART 2018	juliebrodieq	- 
Math I Can Understand  Mathematics of Life See the work below   Thursday Thoughts	2	Neutral	4	7	2018	Thu Aug 23 10:21:35 ART 2018	SimasRealEstate	Mississauga   Toronto Canada 
Help  Patriots help identify these   individuals  Only God knows what they are planning   It s time to set a strong pr	40	Neutral	4	7	2018	Thu Aug 23 10:21:34 ART 2018	GSMartin14	Fayetteville, GA 
Honesty is the best policy     Benjamin Franklin  Thursday Thoughts   goodreminder	0	Neutral	4	7	2018	Thu Aug 23 10:21:34 ART 2018	GoActivateWorld	Santa Fe, NM 
Our  Thursday Thoughts   We love      AVFC	52	Neutral	4	7	2018	Thu Aug 23 10:21:34 ART 2018	TheVillaRabbit	- 
Have the courage     fearless   Thursday Thoughts   Champion Women	3	Positivo	4	7	2018	Thu Aug 23 10:21:34 ART 2018	CrossandDot	Texas  
Wouldn t this be incredible   Thursday Thoughts	21	Positivo	4	7	2018	Thu Aug 23 10:21:33 ART 2018	LoveTrueNature	Denmark DK Europe Earth Heart 
Missing Kids  is trending and I thought  Oh shit  Someone finally dropped a truth bomb on the Clinton Foundations role in	27	Neutral	4	7	2018	Thu Aug 23 10:21:33 ART 2018	slavewar	On the Up and Up 
Have a wonderful day   Positivity  can really help us through hard times so I wanted to share this quote with you today	1	Positivo	4	7	2018	Thu Aug 23 10:21:31 ART 2018	EleanorSegall	London 
Significance of Rakhi fest is well elaborated by Sant Shri Asaram Bapu Ji  Let s watch in  Raksha Bandhan	9	Neutral	4	7	2018	Thu Aug 23 10:21:30 ART 2018	santosh20021983	Bharat india 
Congratulations for expanding your facilities so many lives depend on your excellent services   Cancer   Find The Cure	0	Negativo	4	7	2018	Thu Aug 23 10:21:30 ART 2018	DawnKA	New York 
Enjoy the most charming countryside escape to the  Peak District      Take a look at our latest offers by visiting us	1	Positivo	4	7	2018	Thu Aug 23 10:21:30 ART 2018	DevArmsBeeley	Beeley, Derbyshire 
Did you know it was IBM who gave Hitler the numbering system that they tattooed on the	2	Positivo	4	7	2018	Thu Aug 23 10:21:30 ART 2018	oathkeeper7777	- 
Provide your employees with the ability to learn by doing   Thursday Thoughts   elearning   seriousgames   mlearning   mobilel	2	Neutral	4	7	2018	Thu Aug 23 10:21:29 ART 2018	seriousgames123	seriousgames 
Watch Live  South Africa The Land Of Communism  Theft   Murder  Tune in M F    a       Real News	77	Neutral	4	7	2018	Thu Aug 23 10:21:29 ART 2018	Smoke898	- 
Taco Thursday  Thursday Thoughts	0	Neutral	4	7	2018	Thu Aug 23 10:21:29 ART 2018	WhkNetSolutions	Namibia 
GASP  Gotta go somewhere to catch my breath   Thursday Thoughts   Wildfires    traveling to Toronto Pearson Internatio	0	Neutral	4	7	2018	Thu Aug 23 10:21:28 ART 2018	muchmemory	Coquitlam, British Columbia 
Focus on sustainability  then growth    Thursday Thoughts	12	Neutral	4	7	2018	Thu Aug 23 10:21:28 ART 2018	Sara91619451	- 
Hand stamped handdyed green floral  fabric  for  sewing   dressmaking   handmade   crafting   diy  projects	4	Positivo	4	7	2018	Thu Aug 23 10:21:27 ART 2018	jagataravintsup	Kodaira shi, Tokyo 
Thursday Thoughts  Here s a random one I thought yesterday  We need a movie starring Natalie Portman and Tom Hardy	0	Positivo	4	7	2018	Thu Aug 23 10:21:25 ART 2018	James_Corck	Granada, Spain 
Thursday Thoughts  re May ism s Conservative Manifesto is that  UK  is faced with a choice btwn Austerity OR Prosperity	294	Neutral	4	7	2018	Thu Aug 23 10:21:25 ART 2018	woofit79	Scotland, United Kingdom 
Conflict is inevitable  but combat is optional   Max Lucado    Quote   Thursday Thoughts	7	Neutral	4	7	2018	Thu Aug 23 10:21:25 ART 2018	Sara91619451	- 
Ask Monica Petersen about  Missing Kids   Oh you can t  can you       Haiti   MAGA   Trump   Thursday	7	Neutral	4	7	2018	Thu Aug 23 10:21:24 ART 2018	murderof4Crows	https twitter com i moments 
I  Pray  We   will make a difference     HIS kingdom today         In   JESUS  name   Amen      Thursday Thoughts   Gospel	12	Neutral	4	7	2018	Thu Aug 23 10:21:24 ART 2018	sharonePack	Canada 
Yesterday  you took    COTD    from     to     followers     Thursday Thoughts   COTD  is	115	Neutral	4	7	2018	Thu Aug 23 10:21:24 ART 2018	JackReacher511	Boston, MA 
Smh don t give Facebook any of your info whatsoever   Thursday Thoughts	0	Positivo	4	7	2018	Thu Aug 23 10:21:23 ART 2018	cynthiawolf	Texas, USA  
Today would be a great day for   to resign   Thursday Thoughts	182	Positivo	4	7	2018	Thu Aug 23 10:21:22 ART 2018	VAMCJNJN	NOVA, USA 
Listen to your heart  it knows the truth   Joy Train   Success TRAIN   Thursday Thoughts   Love  RT	52	Neutral	4	7	2018	Thu Aug 23 10:21:22 ART 2018	Sara91619451	- 
Meet Manasi Joshi from Mumbai who lost her leg at    only to become A world champion Badminton player at   besides bein	148	Positivo	4	7	2018	Thu Aug 23 10:21:20 ART 2018	Krishna_yagyika	Krishna S world 
Thank You President Trump          Retail sales up       Factory output up       GDP at       Unemployment at	256	Neutral	4	7	2018	Thu Aug 23 10:21:20 ART 2018	LynnAllan7	- 
MOBSTERS  Never rat on your friends  and always keep your mouth shut   POTUS  I know all about flipping  For	0	Negativo	4	7	2018	Thu Aug 23 10:21:20 ART 2018	iamauntiesybil	New York, USA 
I ve heard from many of you that my tweets are not appearing on your Twitter feeds   The way to get around this is to di	327	Neutral	4	7	2018	Thu Aug 23 10:21:19 ART 2018	danmaccol	- 
A half century of living has taught me that nothing can bring you peace but yourself   Carnegie  Mindfulness   Thursday Th	15	Positivo	4	7	2018	Thu Aug 23 10:21:18 ART 2018	Sara91619451	- 
Whether you re waiting for results or the long weekend  Simba sends his best wishes  This lovely tabby boy is looking for a	40	Positivo	4	7	2018	Thu Aug 23 10:21:18 ART 2018	AnneBrookeBooks	Surrey, UK 
Party like its Friday people  Solar flares are unpredictable   Thursday Thoughts	36	Neutral	4	7	2018	Thu Aug 23 10:21:17 ART 2018	Krash1Day	USA 
We ve been saying this for a while  but when the Washington Post says it  it s important   Trump is an illegitimate preside	85	Negativo	4	7	2018	Thu Aug 23 10:21:17 ART 2018	dwightivy_ivy	- 
TJ weighs in on Trump s repeated attacks on the free press  Thomas Jefferson   Free Press   Resist   Trump     tcot   usa	181	Neutral	4	7	2018	Thu Aug 23 10:21:17 ART 2018	rbcb199	- 
IF  UK  Board of Deputies President   says   It s like Jeremy Corbyn has declared war on	3	Neutral	4	7	2018	Thu Aug 23 10:21:17 ART 2018	Shadz66Shadz6t6	thTwitter a c  Hakt x 
DAILY WAKE UP CALL     Good morning family  This is a great day to fight against social injustice  racism  inequality	23	Negativo	4	7	2018	Thu Aug 23 10:21:15 ART 2018	DeliaSkiby	United States 
True talk here     Negativity never welcome around these parts or in any walk of life   period   Thursday Thoughts	0	Neutral	4	7	2018	Thu Aug 23 10:21:15 ART 2018	LyleMultimedia	NJ raised, Connecticut living 
To be great you must do what others don t  We must step out of the comfort zone and crush it    Thursday	0	Positivo	4	7	2018	Thu Aug 23 10:21:14 ART 2018	steven_pellot	- 
No the problem wasn t a lack of campaigning  Not what Hillary did or didn t do  It s what people on your	74	Neutral	4	7	2018	Thu Aug 23 10:21:14 ART 2018	euchreman1022	Northern Virginia, USA 
Legal Abortions are Dangerous for Women and Jeopardize Their Physical and Mental Health    Thursday Th	10	Negativo	4	7	2018	Thu Aug 23 10:21:14 ART 2018	CuteAnimalsPets	- 
The   SOAR LOSERS Seek to Void Trump s Victory   via    RUSH   Trump should pard	60	Negativo	4	7	2018	Thu Aug 23 10:21:13 ART 2018	Rmuller12758038	- 
Thursdaythoughts  Why is the letter A feminine	0	Neutral	4	7	2018	Thu Aug 23 10:21:13 ART 2018	QueenVoix	Florida, USA 
So much in life depends on our attitude  The way we choose to see things and respond to others makes all the differenc	58	Neutral	4	7	2018	Thu Aug 23 10:21:13 ART 2018	MichelleLeaD91	Columbus, OH 
I ve heard from many of you that my tweets are not appearing on your Twitter feeds   The way to get around this is to di	327	Neutral	4	7	2018	Thu Aug 23 10:21:13 ART 2018	HenshallHarold	Highlands, TX 
Holy crap    Magazine s new cover  Wow   Thursday Thoughts	480	Neutral	4	7	2018	Thu Aug 23 10:21:12 ART 2018	99joemal	America 
If Donald Trump was found guilty of a crime during his candidacy for President then that would mean he was an ineli	15	Positivo	4	7	2018	Thu Aug 23 10:21:11 ART 2018	c_a_charbonneau	USA 
Tennis players awaiting a serve learned everything they know from cats   Thursday Thoughts	107	Negativo	4	7	2018	Thu Aug 23 10:21:11 ART 2018	jthurbersmith	VaBeach viaToronto viaHalifax 
I ve followed her   for years  She s pretty great  GREATEST SPEECH EVER   Lilly Singh From Depression To Suc	0	Positivo	4	7	2018	Thu Aug 23 10:21:11 ART 2018	DDRedMomma	Waaaay up in NY state 
Watch Live  South Africa The Land Of Communism  Theft   Murder  Tune in M F    a       Real News	77	Neutral	4	7	2018	Thu Aug 23 10:21:10 ART 2018	kosmosflow	United States 
ICYMI our town hall anniversary for     PA  from last night  It was a great party except for the guest of honor n	11	Positivo	4	7	2018	Thu Aug 23 10:21:10 ART 2018	shawnsa63	Pennsylvania, USA 
Thursday Thoughts  If you want to rest In peace then first avoid eat non veg   killing innocent animals becz  Meat Eaters	116	Negativo	4	7	2018	Thu Aug 23 10:21:10 ART 2018	Teacher50539349	Beri, India 
I m sick and tired of Trump supporters bashing President Obama  This man inherited a recession  Passed ACA and ARRA  which	188	Positivo	4	7	2018	Thu Aug 23 10:21:10 ART 2018	CatladyShazza	Philadelphia, PA 
Holy crap    Magazine s new cover  Wow   Thursday Thoughts	480	Neutral	4	7	2018	Thu Aug 23 10:21:10 ART 2018	pcolpitts11	Austin, TX 
When I was  Growing Up I Wanted  to make sure the  Holocaust  never happened again   Alsoo some had guts and went around	0	Neutral	4	7	2018	Thu Aug 23 10:21:09 ART 2018	JoeHNewYork	- 
It s  World Plant Milk Day  so have some oat milk or soy milk or nut milk   Save The Planet   Save Animals   Go Vegan	0	Neutral	4	7	2018	Thu Aug 23 10:21:09 ART 2018	TheGregoryBlair	Hollywood, CA 
